age,gender,total_income,expense_category,amount
30,Male,50000,utilities,1000
30,Male,50000,entertainment,10000
30,Male,50000,shopping,1500
30,Male,50000,healthcare,10000
30,Female,100000,utilities,1000
30,Female,100000,entertainment,10000
30,Female,100000,shopping,14000
30,Female,100000,school_fees,20000
23,Male,25000,utilities,4000
23,Male,25000,school_fees,10000
60,Female,550000,utilities,1000
60,Female,550000,shopping,10000
70,Male,506000,utilities,14000
70,Male,506000,entertainment,15000
70,Male,506000,shopping,10000
60,Male,79000,entertainment,6100
60,Male,79000,shopping,5000
60,Male,79000,utilities,600

